"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","Driver_Id","tenure(in_days)","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month ","average_total_payment_3_month ","average_total_payment_6_month ","average_total_payment_1_year ","sum_total_payment_1_month ","sum_total_payment_3_month ","sum_total_payment_6_month ","sum_total_payment_1_year ","average_standard_payment_1_month ","average_standard_payment_3_month ","average_standard_payment_6_month ","average_standard_payment_1_year ","sum_standard_payment_1_month ","sum_standard_payment_3_month ","sum_standard_payment_6_month ","sum_standard_payment_1_year ","average_non_standard_payment_1_month ","average_non_standard_payment_3_month ","average_non_standard_payment_6_month ","average_non_standard_payment_1_year ","sum_non_standard_payment_1_month ","sum_non_standard_payment_3_month ","sum_non_standard_payment_6_month ","sum_non_standard_payment_1_year ","average_jobs_1_month ","average_jobs_3_month ","average_jobs_6_month ","average_jobs_1_year ","total_jobs_1_month ","total_jobs_3_month ","total_jobs_6_month ","total_jobs_1_year ","average_satisfaction_1_month ","average_satisfaction_3_month ","average_satisfaction_6_month ","average_satisfaction_1_year ","Tenure(in_categories)","churn_status"
"30",53456,"CANTON                        ","OH ",1,0,"WEEKLY    ","1",1,"107",53456,17,2017-12-02,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6153846153846,21.6153846153846,21.6153846153846,21.6153846153846,281,281,281,281,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"32",53496,"OSHAWA                        ","ON ",1,0,"DAILY     ","1",1,"107",53496,214,2017-12-31,54,108,198,198,2.96296296296296,5.85185185185185,5.8989898989899,5.8989898989899,160,632,1168,1168,2.96296296296296,5.85185185185185,5.8989898989899,5.8989898989899,160,632,1168,1168,0,0,0,0,0,0,0,0,6.33333333333333,5.80555555555556,6.34343434343434,6.34343434343434,342,627,1256,1256,0.88,0.845360824742268,0.786885245901639,0.786885245901639,"more than 6 month",FALSE
"33",53510,"TORONTO                       ","ON ",1,0,"DAILY     ","1",1,"107",53510,207,2017-12-30,46,89,141,141,6.26086956521739,3.23595505617978,3.46099290780142,3.46099290780142,288,288,488,488,6.26086956521739,3.23595505617978,3.46099290780142,3.46099290780142,288,288,488,488,0,0,0,0,0,0,0,0,8.15217391304348,8,8.05673758865248,8.05673758865248,375,712,1136,1136,0.595238095238095,0.5625,0.507692307692308,0.507692307692308,"more than 6 month",FALSE
"34",53514,"MAPLE                         ","ON ",1,0,"DAILY     ","1",1,"107",53514,214,2017-12-31,57,113,202,202,1.40350877192982,1.38053097345133,2.03960396039604,2.03960396039604,80,156,412,412,1.40350877192982,1.38053097345133,2.03960396039604,2.03960396039604,80,156,412,412,0,0,0,0,0,0,0,0,7.57894736842105,7.74336283185841,8.38613861386139,8.38613861386139,432,875,1694,1694,0.727272727272727,0.761467889908257,0.720812182741117,0.720812182741117,"more than 6 month",FALSE
"35",53529,"PAWTUCKET                     ","RI ",1,100,"COMMISSION","1",1,"107",53529,213,2017-12-30,53,104,183,183,1034.71698113208,1033.03846153846,1033.07103825137,1033.07103825137,54840,107436,189052,189052,1015.47169811321,1010.03846153846,1008.0218579235,1008.0218579235,53820,105044,184468,184468,19.2452830188679,23,25.0491803278689,25.0491803278689,1020,2392,4584,4584,15.1320754716981,15.2115384615385,15.3715846994536,15.3715846994536,802,1582,2813,2813,0.547169811320755,0.5,0.472527472527473,0.472527472527473,"more than 6 month",FALSE
"36",53538,"MANAHAWKIN                    ","NJ ",1,100,"COMMISSION","Not Specified",1,"107",53538,214,2017-12-31,58,114,206,206,1068.70689655172,1043.55263157895,1056.32038834951,1056.32038834951,61985,118965,217602,217602,1068.70689655172,1043.55263157895,1056.32038834951,1056.32038834951,61985,118965,217602,217602,0,0,0,0,0,0,0,0,17.5,17.5438596491228,18.1407766990291,18.1407766990291,1015,2000,3737,3737,0.517857142857143,0.491071428571429,0.430693069306931,0.430693069306931,"more than 6 month",FALSE
"37",53541,"PAWTUCKET                     ","RI ",1,100,"COMMISSION","1",1,"107",53541,213,2017-12-30,57,118,206,206,1581.80877192982,1587.06423728814,1523.9717961165,1523.9717961165,90163.1,187273.58,313938.19,313938.19,1580.08947368421,1584.08118644068,1521.78733009709,1521.78733009709,90065.1,186921.58,313488.19,313488.19,1.71929824561404,2.98305084745763,2.18446601941748,2.18446601941748,98,352,450,450,17.1578947368421,17.135593220339,16.9611650485437,16.9611650485437,978,2022,3494,3494,0.56,0.543689320388349,0.502702702702703,0.502702702702703,"more than 6 month",FALSE
"38",53543,"HOUSTON                       ","TX ",1,100,"COMMISSION","Not Specified",1,"107",53543,214,2017-12-31,31,65,125,125,686.037419354839,909.659384615385,930.98944,930.98944,21267.16,59127.86,116373.68,116373.68,679.456774193548,906.520923076923,922.95744,922.95744,21063.16,58923.86,115369.68,115369.68,6.58064516129032,3.13846153846154,8.032,8.032,204,204,1004,1004,9.93548387096774,12.7846153846154,12.544,12.544,308,831,1568,1568,0.5,0.25,0.3,0.3,"more than 6 month",FALSE
"39",53548,"LEHIGH ACRES                  ","FL ",1,100,"COMMISSION","1",0,"236",53548,79,2017-08-18,0,0,62,62,0,0,848.032258064516,848.032258064516,0,0,52578,52578,0,0,848.032258064516,848.032258064516,0,0,52578,52578,0,0,0,0,0,0,0,0,0,0,15.0161290322581,15.0161290322581,0,0,931,931,0.5,0.5,0.813559322033898,0.813559322033898,"less than or equal to 3 month",TRUE
"40",53596,"ACTON                         ","MT ",1,0,"WEEKLY    ","1",1,"107",53596,99,2017-12-25,8,13,13,13,8707.5,9891.59692307692,9891.59692307692,9891.59692307692,69660,128590.76,128590.76,128590.76,8707.5,9891.59692307692,9891.59692307692,9891.59692307692,69660,128590.76,128590.76,128590.76,0,0,0,0,0,0,0,0,1,1.15384615384615,1.15384615384615,1.15384615384615,8,15,15,15,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"41",53626,"CANTON                        ","OH ",1,100,"COMMISSION","1",1,"107",53626,184,2017-12-30,42,81,122,122,562.722857142857,653.821975308642,685.038524590164,685.038524590164,23634.36,52959.58,83574.7,83574.7,557.279047619048,650.999259259259,683.164426229508,683.164426229508,23405.72,52730.94,83346.06,83346.06,5.44380952380952,2.82271604938272,1.87409836065574,1.87409836065574,228.64,228.64,228.64,228.64,5.19047619047619,6.37037037037037,6.42622950819672,6.42622950819672,218,516,784,784,0.885714285714286,0.647058823529412,0.676470588235294,0.676470588235294,"more than 6 month",FALSE
"42",53636,"CARVER                        ","MA ",1,100,"COMMISSION","1",0,"236",53636,71,2017-08-10,0,0,46,46,0,0,1272.53782608696,1272.53782608696,0,0,58536.74,58536.74,0,0,1272.53782608696,1272.53782608696,0,0,58536.74,58536.74,0,0,0,0,0,0,0,0,0,0,9,9,0,0,414,414,0.5,0.5,0.4,0.4,"less than or equal to 3 month",TRUE
"44",53643,"RIALTO                        ","CA ",1,100,"COMMISSION","Not Specified",1,"107",53643,213,2017-12-30,52,95,171,171,941.224230769231,908.181894736842,941.993684210526,941.993684210526,48943.66,86277.28,161080.92,161080.92,938.316538461538,906.590315789474,936.140116959064,936.140116959064,48792.46,86126.08,160079.96,160079.96,2.90769230769231,1.59157894736842,5.85356725146199,5.85356725146199,151.2,151.2,1000.96,1000.96,6.57692307692308,6.78947368421053,7.41520467836257,7.41520467836257,342,645,1268,1268,0.896551724137931,0.839285714285714,0.885714285714286,0.885714285714286,"more than 6 month",FALSE
"45",53650,"YUMA                          ","AZ ",1,0,"WEEKLY    ","Not Specified",1,"107",53650,1,2017-09-30,0,1,1,1,0,520,520,520,0,520,520,520,0,520,520,520,0,520,520,520,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,4,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"46",53655,"QUINCY                        ","MA ",1,100,"COMMISSION","1",0,"236",53655,101,2017-09-23,0,2,5,5,0,780,784,784,0,1560,3920,3920,0,780,764.4,764.4,0,1560,3822,3822,0,0,19.6,19.6,0,0,98,98,0,6,12.4,12.4,0,12,62,62,0.5,0,0.5,0.5,"less than or equal to 6 month",TRUE
"47",53686,"FT MYERS                      ","FL ",1,100,"COMMISSION","1",0,"236",53686,198,2017-12-15,19,77,125,125,872,752.38961038961,803.216,803.216,16568,57934,100402,100402,872,752.38961038961,803.216,803.216,16568,57934,100402,100402,0,0,0,0,0,0,0,0,15.2105263157895,12.7272727272727,13.568,13.568,289,980,1696,1696,0.555555555555556,0.555555555555556,0.566666666666667,0.566666666666667,"more than 6 month",FALSE
"48",53743,"PHILADELPHIA                  ","PA ",1,100,"COMMISSION","Not Specified",0,"236",53743,40,2017-07-10,0,0,40,40,0,0,915.25,915.25,0,0,36610,36610,0,0,915.25,915.25,0,0,36610,36610,0,0,0,0,0,0,0,0,0,0,18.025,18.025,0,0,721,721,0.5,0.5,0.394736842105263,0.394736842105263,"less than or equal to 3 month",TRUE
"49",53746,"CAMDEN                        ","NJ ",1,100,"COMMISSION","1",1,"107",53746,132,2017-10-10,0,1,66,66,0,77,898.916666666667,898.916666666667,0,77,59328.5,59328.5,0,77,898.916666666667,898.916666666667,0,77,59328.5,59328.5,0,0,0,0,0,0,0,0,0,2,16.8939393939394,16.8939393939394,0,2,1115,1115,0.5,0.5,0.484375,0.484375,"less than or equal to 6 month",FALSE
"50",53752,"HOUSTON                       ","TX ",1,100,"COMMISSION","Not Specified",1,"107",53752,207,2017-12-30,47,95,156,156,723.510638297872,838.042105263158,942.089743589744,942.089743589744,34005,79614,146966,146966,723.510638297872,838.042105263158,940.24358974359,940.24358974359,34005,79614,146678,146678,0,0,1.84615384615385,1.84615384615385,0,0,288,288,9.02127659574468,10.4736842105263,11.6730769230769,11.6730769230769,424,995,1821,1821,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"52",53812,"LOS ANGELES                   ","CA ",1,100,"COMMISSION","1",1,"107",53812,213,2017-12-30,41,82,154,154,736.243902439024,754.890243902439,878.058441558442,878.058441558442,30186,61901,135221,135221,736.243902439024,754.890243902439,878.058441558442,878.058441558442,30186,61901,135221,135221,0,0,0,0,0,0,0,0,11.219512195122,12.6341463414634,14.961038961039,14.961038961039,460,1036,2304,2304,0.578947368421053,0.547945205479452,0.5625,0.5625,"more than 6 month",FALSE
"53",53864,"LAS VEGAS                     ","NV ",1,100,"COMMISSION","1",1,"107",53864,2,2017-08-19,0,0,2,2,0,0,476.4,476.4,0,0,952.8,952.8,0,0,476.4,476.4,0,0,952.8,952.8,0,0,0,0,0,0,0,0,0,0,5.5,5.5,0,0,11,11,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"54",53877,"CALGARY                       ","AB ",1,0,"DAILY     ","1",1,"107",53877,214,2017-12-31,58,118,206,206,0.758620689655172,0.372881355932203,0.213592233009709,0.213592233009709,44,44,44,44,0.758620689655172,0.372881355932203,0.213592233009709,0.213592233009709,44,44,44,44,0,0,0,0,0,0,0,0,8.70689655172414,7.88135593220339,7.52427184466019,7.52427184466019,505,930,1550,1550,0.785714285714286,0.743362831858407,0.693877551020408,0.693877551020408,"more than 6 month",FALSE
"55",53887,"WEEHAWKIN                     ","NJ ",1,100,"COMMISSION","Not Specified",0,"236",53887,120,2017-09-28,0,25,117,117,0,400.4,493.641025641026,493.641025641026,0,10010,57756,57756,0,400.4,493.641025641026,493.641025641026,0,10010,57756,57756,0,0,0,0,0,0,0,0,0,7.76,9.25641025641026,9.25641025641026,0,194,1083,1083,0.5,0.65,0.6,0.6,"less than or equal to 6 month",TRUE
"56",53888,"ATTLEBORO                     ","MA ",1,100,"COMMISSION","1",0,"236",53888,15,2017-06-17,0,0,7,7,0,0,1033.71428571429,1033.71428571429,0,0,7236,7236,0,0,947.142857142857,947.142857142857,0,0,6630,6630,0,0,86.5714285714286,86.5714285714286,0,0,606,606,0,0,16,16,0,0,112,112,0.5,0.5,0.714285714285714,0.714285714285714,"less than or equal to a month",TRUE
"57",53889,"ANTIOCH                       ","TN ",1,100,"COMMISSION","1",1,"107",53889,211,2017-12-28,38,78,135,135,599.65,765.431538461538,756.083111111111,756.083111111111,22786.7,59703.66,102071.22,102071.22,554.641578947368,737.490512820513,729.453925925926,729.453925925926,21076.38,57524.26,98476.28,98476.28,45.0084210526316,27.9410256410256,26.6291851851852,26.6291851851852,1710.32,2179.4,3594.94,3594.94,5.07894736842105,5.08974358974359,4.72592592592593,4.72592592592593,193,397,638,638,0.8,0.833333333333333,0.846153846153846,0.846153846153846,"more than 6 month",FALSE
"58",53901,"ANTIOCH                       ","TN ",1,100,"COMMISSION","1",1,"107",53901,204,2017-12-28,47,84,126,126,653.953617021277,749.168333333333,778.884444444444,778.884444444444,30735.82,62930.14,98139.44,98139.44,610.29829787234,713.837380952381,752.606666666667,752.606666666667,28684.02,59962.34,94828.44,94828.44,43.6553191489362,35.3309523809524,26.2777777777778,26.2777777777778,2051.8,2967.8,3311,3311,5.74468085106383,4.76190476190476,4.61111111111111,4.61111111111111,270,400,581,581,0.941176470588235,0.947368421052632,0.928571428571429,0.928571428571429,"more than 6 month",FALSE
"59",53902,"ANTIOCH                       ","TN ",1,100,"COMMISSION","1",1,"107",53902,213,2017-12-30,49,55,60,60,916.496530612245,846.133272727273,857.222166666667,857.222166666667,44908.33,46537.33,51433.33,51433.33,913.87612244898,843.798727272727,855.082166666667,855.082166666667,44779.93,46408.93,51304.93,51304.93,2.62040816326531,2.33454545454545,2.14,2.14,128.4,128.4,128.4,128.4,8.83673469387755,8.29090909090909,8.55,8.55,433,456,513,513,1,1,0.88,0.88,"more than 6 month",FALSE
"60",53912,"GRAND PRAIRIE                 ","TX ",1,100,"COMMISSION","1",1,"107",53912,202,2017-12-26,13,22,35,35,669.496923076923,434.280909090909,295.337714285714,295.337714285714,8703.46,9554.18,10336.82,10336.82,669.496923076923,434.280909090909,295.337714285714,295.337714285714,8703.46,9554.18,10336.82,10336.82,0,0,0,0,0,0,0,0,11.8461538461538,8,5.74285714285714,5.74285714285714,154,176,201,201,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"61",53913,"WEEHAWKIN                     ","NJ ",1,100,"COMMISSION","Not Specified",0,"236",53913,121,2017-09-29,0,29,121,121,0,716.896551724138,882.954545454545,882.954545454545,0,20790,106837.5,106837.5,0,716.896551724138,882.954545454545,882.954545454545,0,20790,106837.5,106837.5,0,0,0,0,0,0,0,0,0,14.6551724137931,15.8760330578512,15.8760330578512,0,425,1921,1921,0.5,0.535714285714286,0.411764705882353,0.411764705882353,"less than or equal to 6 month",TRUE
"62",53920,"ESCONDIDO                     ","CA ",1,100,"COMMISSION","Not Specified",1,"107",53920,138,2017-12-31,57,59,60,60,747.030175438597,740.597118644068,729.503166666667,729.503166666667,42580.72,43695.23,43770.19,43770.19,746.145964912281,739.742881355932,728.663166666667,728.663166666667,42530.32,43644.83,43719.79,43719.79,0.884210526315789,0.854237288135593,0.84,0.84,50.4,50.4,50.4,50.4,11.4912280701754,11.3728813559322,11.2,11.2,655,671,672,672,0.86,0.862745098039216,0.862745098039216,0.862745098039216,"less than or equal to 6 month",FALSE
"63",53953,"HACIENDA HEIGHTS              ","CA ",1,100,"COMMISSION","Not Specified",1,"107",53953,214,2017-12-31,47,68,125,125,626.68085106383,587.852941176471,582.24,582.24,29454,39974,72780,72780,600.574468085106,569.25,572.12,572.12,28227,38709,71515,71515,26.1063829787234,18.6029411764706,10.12,10.12,1227,1265,1265,1265,18.7446808510638,18.8088235294118,19.168,19.168,881,1279,2396,2396,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"64",53957,"NEW YORK                      ","NY ",1,100,"COMMISSION","1",0,"236",53957,1,2017-06-17,0,0,1,1,0,0,1149.76,1149.76,0,0,1149.76,1149.76,0,0,1149.76,1149.76,0,0,1149.76,1149.76,0,0,0,0,0,0,0,0,0,0,12,12,0,0,12,12,0.5,0.5,0,0,"less than or equal to a month",TRUE
"65",53959,"TAMPA                         ","FL ",1,100,"COMMISSION","1",1,"107",53959,212,2017-12-29,39,79,148,148,1092.66333333333,985.045696202532,912.23695945946,912.23695945946,42613.87,77818.61,135011.07,135011.07,924.002307692308,859.013037974684,844.816689189189,844.816689189189,36036.09,67862.03,125032.87,125032.87,168.661025641026,126.032658227848,67.4202702702703,67.4202702702703,6577.78,9956.58,9978.2,9978.2,9.64102564102564,9.53164556962025,11.8310810810811,11.8310810810811,376,753,1751,1751,0.666666666666667,0.882352941176471,0.764705882352941,0.764705882352941,"more than 6 month",FALSE
"66",53972,"SAULT STE MARIE               ","ON ",1,0,"DAILY     ","Not Specified",1,"107",53972,213,2017-12-30,58,115,203,203,0,0,0.118226600985222,0.118226600985222,0,0,24,24,0,0,0.118226600985222,0.118226600985222,0,0,24,24,0,0,0,0,0,0,0,0,5.10344827586207,4.93913043478261,4.59605911330049,4.59605911330049,296,568,933,933,0.88,0.826530612244898,0.807228915662651,0.807228915662651,"more than 6 month",FALSE
"67",53989,"BRAMPTON,ON,L6S0A6            ","ON ",1,0,"DAILY     ","Not Specified",0,"236",53989,89,2017-08-30,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57142857142857,8.57142857142857,0,0,120,120,0.5,0.5,0.428571428571429,0.428571428571429,"less than or equal to 3 month",TRUE
"68",54005,"HOUSTON                       ","TX ",1,100,"COMMISSION","1",0,"236",54005,30,2017-06-30,0,0,25,25,0,0,771.0512,771.0512,0,0,19276.28,19276.28,0,0,771.0512,771.0512,0,0,19276.28,19276.28,0,0,0,0,0,0,0,0,0,0,8.16,8.16,0,0,204,204,0.5,0.5,0.625,0.625,"less than or equal to a month",TRUE
"69",54006,"HAMILTON                      ","ON ",1,0,"DAILY     ","1",0,"236",54006,203,2017-12-22,8,10,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.875,7.8,6.59090909090909,6.59090909090909,71,78,145,145,1,1,1,1,"more than 6 month",FALSE
"70",54020,"CRANSTON                      ","RI ",1,100,"COMMISSION","1",1,"107",54020,114,2017-09-22,0,2,41,41,0,595,818.243902439024,818.243902439024,0,1190,33548,33548,0,585,754.292682926829,754.292682926829,0,1170,30926,30926,0,10,63.9512195121951,63.9512195121951,0,20,2622,2622,0,7.5,13.0487804878049,13.0487804878049,0,15,535,535,0.5,0,0.647058823529412,0.647058823529412,"less than or equal to 6 month",TRUE
"71",54026,"BEAUMONT                      ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54026,130,2017-10-08,0,4,44,44,0,606,636.227272727273,636.227272727273,0,2424,27994,27994,0,606,636.227272727273,636.227272727273,0,2424,27994,27994,0,0,0,0,0,0,0,0,0,13.25,14.8181818181818,14.8181818181818,0,53,652,652,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"72",54027,"BALDWIN PARK                  ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54027,15,2017-10-21,0,2,2,2,0,698,698,698,0,1396,1396,1396,0,698,698,698,0,1396,1396,1396,0,0,0,0,0,0,0,0,0,15,15,15,0,30,30,30,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"73",54028,"LAWNDALE                      ","CA ",1,100,"COMMISSION","1",1,"107",54028,212,2017-12-29,39,77,135,135,562.512820512821,559.168831168831,565.62962962963,565.62962962963,21938,43056,76360,76360,556.410256410256,552.987012987013,562.103703703704,562.103703703704,21700,42580,75884,75884,6.1025641025641,6.18181818181818,3.52592592592593,3.52592592592593,238,476,476,476,17.2564102564103,17.2987012987013,17.6814814814815,17.6814814814815,673,1332,2387,2387,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"74",54033,"ENCINO                        ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54033,212,2017-12-29,32,52,95,95,429,460.634615384615,460.536842105263,460.536842105263,13728,23953,43751,43751,429,459.903846153846,460.136842105263,460.136842105263,13728,23915,43713,43713,0,0.730769230769231,0.4,0.4,0,38,38,38,16.90625,16.7307692307692,17.0947368421053,17.0947368421053,541,870,1624,1624,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"75",54058,"SOUTH GATE                    ","CA ",1,100,"COMMISSION","1",1,"107",54058,203,2017-12-20,1,3,28,28,446,733.333333333333,590.285714285714,590.285714285714,446,2200,16528,16528,446,490,563.214285714286,563.214285714286,446,1470,15770,15770,0,243.333333333333,27.0714285714286,27.0714285714286,0,730,758,758,14,14.6666666666667,18.5357142857143,18.5357142857143,14,44,519,519,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"76",54068,"VISTA                         ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54068,2,2017-06-07,0,0,2,2,0,0,879,879,0,0,1758,1758,0,0,879,879,0,0,1758,1758,0,0,0,0,0,0,0,0,0,0,23.5,23.5,0,0,47,47,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"77",54071,"VISTA                         ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54071,213,2017-12-30,43,77,131,131,697.627906976744,737.87012987013,755.236641221374,755.236641221374,29998,56816,98936,98936,692.744186046512,735.142857142857,753.63358778626,753.63358778626,29788,56606,98726,98726,4.88372093023256,2.72727272727273,1.6030534351145,1.6030534351145,210,210,210,210,14.4883720930233,14.1818181818182,14.2748091603053,14.2748091603053,623,1092,1870,1870,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"79",54079,"BALDWIN PARK                  ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54079,213,2017-12-30,52,99,160,160,688.461538461538,684.10101010101,635.05,635.05,35800,67726,101608,101608,688.461538461538,683.414141414141,634.625,634.625,35800,67658,101540,101540,0,0.686868686868687,0.425,0.425,0,68,68,68,16.1346153846154,16.0606060606061,16.63125,16.63125,839,1590,2661,2661,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"80",54081,"SAUGUS                        ","CA ",1,100,"COMMISSION","Not Specified",0,"236",54081,213,2017-12-30,26,55,103,103,416.153846153846,456.8,461.029126213592,461.029126213592,10820,25124,47486,47486,410.384615384615,446.618181818182,455.592233009709,455.592233009709,10670,24564,46926,46926,5.76923076923077,10.1818181818182,5.4368932038835,5.4368932038835,150,560,560,560,14.5,14.7454545454545,15.4757281553398,15.4757281553398,377,811,1594,1594,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"81",54086,"SAN YSIDRO                    ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54086,212,2017-12-30,44,83,135,135,453.0875,586.316626506024,659.187259259259,659.187259259259,19935.85,48664.28,88990.28,88990.28,449.905681818182,584.629879518072,658.150222222222,658.150222222222,19795.85,48524.28,88850.28,88850.28,3.18181818181818,1.68674698795181,1.03703703703704,1.03703703703704,140,140,140,140,12.2727272727273,12.8072289156626,13.2740740740741,13.2740740740741,540,1063,1792,1792,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"82",54087,"LONGWOOD                      ","FL ",1,100,"COMMISSION","1",0,"236",54087,111,2017-09-28,0,15,68,68,0,659.357333333333,692.844411764706,692.844411764706,0,9890.36,47113.42,47113.42,0,650.676,688.290882352941,688.290882352941,0,9760.14,46803.78,46803.78,0,8.68133333333333,4.55352941176471,4.55352941176471,0,130.22,309.64,309.64,0,9.33333333333333,10.7352941176471,10.7352941176471,0,140,730,730,0.5,0.555555555555556,0.617021276595745,0.617021276595745,"less than or equal to 6 month",TRUE
"83",54108,"ANAHEIM                       ","CA ",1,100,"COMMISSION","1",1,"107",54108,213,2017-12-30,53,100,191,191,609.309811320755,610.0072,652.275497382199,652.275497382199,32293.42,61000.72,124584.62,124584.62,609.309811320755,609.3072,651.199057591623,651.199057591623,32293.42,60930.72,124379.02,124379.02,0,0.7,1.07643979057592,1.07643979057592,0,70,205.6,205.6,9.45283018867925,9.5,10.3193717277487,10.3193717277487,501,950,1971,1971,0.785714285714286,0.7625,0.758169934640523,0.758169934640523,"more than 6 month",FALSE
"84",54116,"PERRIS                        ","CA ",1,0,"WEEKLY    ","Not Specified",1,"107",54116,143,2017-12-28,17,67,87,87,596.418235294118,640.798656716418,638.143793103448,638.143793103448,10139.11,42933.51,55518.51,55518.51,596.418235294118,640.798656716418,638.143793103448,638.143793103448,10139.11,42933.51,55518.51,55518.51,0,0,0,0,0,0,0,0,7.35294117647059,7.17910447761194,7.2183908045977,7.2183908045977,125,481,628,628,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"85",54157,"CENTEREACH                    ","NY ",1,100,"COMMISSION","1",1,"107",54157,212,2017-12-29,45,99,173,173,1101.33333333333,1214.94949494949,1332.48554913295,1332.48554913295,49560,120280,230520,230520,1101.33333333333,1214.94949494949,1332.48554913295,1332.48554913295,49560,120280,230520,230520,0,0,0,0,0,0,0,0,7.46666666666667,8.53535353535353,9.61849710982659,9.61849710982659,336,845,1664,1664,0.8,0.741573033707865,0.701298701298701,0.701298701298701,"more than 6 month",FALSE
"86",54180,"GAINESVILLE                   ","VA ",1,100,"COMMISSION","1",1,"107",54180,213,2017-12-30,43,91,178,178,858.744186046512,843.274725274725,847.674157303371,847.674157303371,36926,76738,150886,150886,858.744186046512,843.274725274725,847.674157303371,847.674157303371,36926,76738,150886,150886,0,0,0,0,0,0,0,0,15.7906976744186,16.7032967032967,17.5337078651685,17.5337078651685,679,1520,3121,3121,0.595238095238095,0.522222222222222,0.477011494252874,0.477011494252874,"more than 6 month",FALSE
"87",54184,"UNION CITY                    ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54184,212,2017-12-29,28,30,57,57,625.714285714286,657.821,628.417719298246,628.417719298246,17520,19734.63,35819.81,35819.81,625.714285714286,644.000333333333,609.989298245614,609.989298245614,17520,19320.01,34769.39,34769.39,0,13.8206666666667,18.4284210526316,18.4284210526316,0,414.62,1050.42,1050.42,14.3214285714286,14.3,10,10,401,429,570,570,0.5,1,0.866666666666667,0.866666666666667,"more than 6 month",FALSE
"88",54187,"UNION CITY                    ","CA ",1,100,"COMMISSION","Not Specified",1,"107",54187,200,2017-12-28,4,4,14,14,455.5,455.5,1180.05714285714,1180.05714285714,1822,1822,16520.8,16520.8,455.5,455.5,1157.47142857143,1157.47142857143,1822,1822,16204.6,16204.6,0,0,22.5857142857143,22.5857142857143,0,0,316.2,316.2,7,7,4.28571428571429,4.28571428571429,28,28,60,60,0.5,0.5,1,1,"more than 6 month",FALSE
"90",54206,"LYNDHURST                     ","NJ ",1,100,"COMMISSION","Not Specified",1,"107",54206,30,2017-07-02,0,0,4,4,0,0,887.5,887.5,0,0,3550,3550,0,0,799.5,799.5,0,0,3198,3198,0,0,88,88,0,0,352,352,0,0,12.25,12.25,0,0,49,49,0.5,0.5,1,1,"less than or equal to a month",TRUE
"91",54220,"PARAMOUNT                     ","CA ",1,100,"COMMISSION","Not Specified",0,"236",54220,214,2017-12-31,39,64,114,114,457.025641025641,473.5625,495.122807017544,495.122807017544,17824,30308,56444,56444,457.025641025641,472.96875,494.789473684211,494.789473684211,17824,30270,56406,56406,0,0.59375,0.333333333333333,0.333333333333333,0,38,38,38,17.2820512820513,17.453125,17.9122807017544,17.9122807017544,674,1117,2042,2042,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"92",54226,"JACKSONVILLE                  ","FL ",1,100,"COMMISSION","1",1,"107",54226,203,2017-12-20,17,33,98,98,620.824705882353,823.762121212121,1142.89683673469,1142.89683673469,10554.02,27184.15,112003.89,112003.89,620.824705882353,615.768787878788,729.410714285714,729.410714285714,10554.02,20320.37,71482.25,71482.25,0,207.993333333333,413.48612244898,413.48612244898,0,6863.78,40521.64,40521.64,8.64705882352941,7.66666666666667,8.23469387755102,8.23469387755102,147,253,807,807,0.875,0.647058823529412,0.779661016949153,0.779661016949153,"more than 6 month",FALSE
