"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","Driver_Id","tenure(in_days)","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month","average_total_payment_3_month","average_total_payment_6_month","average_total_payment_1_year","sum_total_payment_1_month","sum_total_payment_3_month","sum_total_payment_6_month","sum_total_payment_1_year","average_standard_payment_1_month","average_standard_payment_3_month","average_standard_payment_6_month","average_standard_payment_1_year","sum_standard_payment_1_month","sum_standard_payment_3_month","sum_standard_payment_6_month","sum_standard_payment_1_year","average_non_standard_payment_1_month","average_non_standard_payment_3_month","average_non_standard_payment_6_month","average_non_standard_payment_1_year","sum_non_standard_payment_1_month","sum_non_standard_payment_3_month","sum_non_standard_payment_6_month","sum_non_standard_payment_1_year","average_jobs_1_month","average_jobs_3_month","average_jobs_6_month","average_jobs_1_year","total_jobs_1_month","total_jobs_3_month","total_jobs_6_month","total_jobs_1_year","average_satisfaction_1_month","average_satisfaction_3_month","average_satisfaction_6_month","average_satisfaction_1_year","Tenure(in_categories)","churn_status"
"26",53437,"ROOSEVELT                     ","NY ",1,100,"COMMISSION","0",0,"236",53437,245,2018-01-31,27,80,143,198,832.481481481482,816.8125,916.804195804196,1140.74242424242,22477,65345,131103,225867,832.481481481482,816.8125,916.804195804196,1140.74242424242,22477,65345,131103,225867,0,0,0,0,0,0,0,0,5.44444444444444,5.7625,6.91608391608392,8.55555555555556,147,461,989,1694,0.842105263157895,0.689655172413793,0.740740740740741,0.696774193548387,"more than 6 month",FALSE
"27",53439,"ROOSEVELT                     ","NY ",1,100,"COMMISSION","0",0,"236",53439,245,2018-01-31,26,80,160,215,1107.61538461538,1181.0625,1168.25625,1204.97674418605,28798,94485,186921,259070,1107.61538461538,1181.0625,1168.25625,1204.97674418605,28798,94485,186921,259070,0,0,0,0,0,0,0,0,17.0769230769231,18.9,19.10625,19.8279069767442,444,1512,3057,4263,0.846153846153846,0.65,0.643312101910828,0.606635071090047,"more than 6 month",FALSE
"28",53440,"ROOSEVELT                     ","NY ",1,100,"COMMISSION","0",0,"236",53440,128,2017-10-06,0,0,40,58,0,0,1235.7,1312.89655172414,0,0,49428,76148,0,0,1235.7,1312.89655172414,0,0,49428,76148,0,0,0,0,0,0,0,0,0,0,9.475,9.82758620689655,0,0,379,570,0.5,0.5,0.617647058823529,0.607843137254902,"less than or equal to 6 month",FALSE
"29",53455,"ROOSEVELT                     ","NY ",1,100,"COMMISSION","0",0,"236",53455,25,2018-01-31,8,8,8,8,741.125,741.125,741.125,741.125,5929,5929,5929,5929,741.125,741.125,741.125,741.125,5929,5929,5929,5929,0,0,0,0,0,0,0,0,12.25,12.25,12.25,12.25,98,98,98,98,0.75,0.75,0.75,0.75,"less than or equal to a month",FALSE
"30",53456,"CANTON                        ","OH ",1,0,"WEEKLY    ","0",1,"107",53456,17,2017-12-02,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6153846153846,21.6153846153846,21.6153846153846,0,281,281,281,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"32",53496,"OSHAWA                        ","ON ",1,0,"DAILY     ","0",1,"107",53496,245,2018-01-31,30,84,168,228,1.06666666666667,2.28571428571429,3.95238095238095,5.26315789473684,32,192,664,1200,1.06666666666667,2.28571428571429,3.95238095238095,5.26315789473684,32,192,664,1200,0,0,0,0,0,0,0,0,6.86666666666667,6.52380952380952,6.13095238095238,6.41228070175439,206,548,1030,1462,0.8,0.85,0.792207792207792,0.788732394366197,"more than 6 month",FALSE
"33",53510,"TORONTO                       ","ON ",1,0,"DAILY     ","0",1,"107",53510,239,2018-01-31,24,70,133,165,15.6666666666667,9.48571428571429,4.99248120300752,5.23636363636364,376,664,664,864,15.6666666666667,9.48571428571429,4.99248120300752,5.23636363636364,376,664,664,864,0,0,0,0,0,0,0,0,8.625,8.31428571428571,8.02255639097744,8.13939393939394,207,582,1067,1343,0.434782608695652,0.538461538461538,0.524590163934426,0.496732026143791,"more than 6 month",FALSE
"34",53514,"MAPLE                         ","ON ",1,0,"DAILY     ","0",1,"107",53514,245,2018-01-31,27,84,170,229,0,0.952380952380952,1.10588235294118,1.79912663755459,0,80,188,412,0,0.952380952380952,1.10588235294118,1.79912663755459,0,80,188,412,0,0,0,0,0,0,0,0,8.62962962962963,7.91666666666667,8.11176470588235,8.41484716157205,233,665,1379,1927,0.653846153846154,0.703703703703704,0.763636363636364,0.713004484304933,"more than 6 month",FALSE
"35",53529,"PAWTUCKET                     ","RI ",1,100,"COMMISSION","0",1,"107",53529,245,2018-01-31,21,74,148,204,947.257142857143,1009.8972972973,1004.36756756757,1024.23725490196,19892.4,74732.4,148646.4,208944.4,824.571428571429,961.297297297297,964.837837837838,989.137254901961,17316,71136,142796,201784,122.685714285714,48.6,39.5297297297297,35.1,2576.4,3596.4,5850.4,7160.4,12.8095238095238,14.472972972973,14.6283783783784,15.1078431372549,269,1071,2165,3082,0.428571428571429,0.513513513513513,0.472972972972973,0.467980295566502,"more than 6 month",FALSE
"36",53538,"MANAHAWKIN                    ","NJ ",1,100,"COMMISSION","NULL",1,"107",53538,245,2018-01-31,30,88,175,236,935.8,1023.39772727273,1006.10285714286,1041,28074,90059,176068,245676,935.8,1023.39772727273,1006.10285714286,1041,28074,90059,176068,245676,0,0,0,0,0,0,0,0,15.1333333333333,16.6931818181818,16.88,17.7584745762712,454,1469,2954,4191,0.6,0.546511627906977,0.482558139534884,0.452586206896552,"more than 6 month",FALSE
"37",53541,"PAWTUCKET                     ","RI ",1,100,"COMMISSION","0",1,"107",53541,245,2018-01-31,29,86,177,235,1597.25448275862,1587.01720930233,1534.72440677966,1533.01519148936,46320.38,136483.48,271646.22,360258.57,1591.18551724138,1583.8311627907,1531.7413559322,1530.35136170213,46144.38,136209.48,271118.22,359632.57,6.06896551724138,3.18604651162791,2.98305084745763,2.66382978723404,176,274,528,626,17.6896551724138,17.3372093023256,16.5932203389831,17.0510638297872,513,1491,2937,4007,0.5,0.539473684210526,0.551282051282051,0.502369668246445,"more than 6 month",FALSE
"38",53543,"HOUSTON                       ","TX ",1,100,"COMMISSION","NULL",1,"107",53543,245,2018-01-31,22,53,108,147,786.5,727.738867924528,870.452407407407,909.365170068027,17303,38570.16,94008.86,133676.68,786.5,723.889811320755,867.785740740741,902.535238095238,17303,38366.16,93720.86,132672.68,0,3.84905660377358,2.66666666666667,6.82993197278912,0,204,288,1004,9.45454545454546,9.73584905660377,11.75,12.0816326530612,208,516,1269,1776,1,1,0.363636363636364,0.363636363636364,"more than 6 month",FALSE
"39",53548,"LEHIGH ACRES                  ","FL ",1,100,"COMMISSION","0",0,"236",53548,79,2017-08-18,0,0,15,62,0,0,869.4,848.032258064516,0,0,13041,52578,0,0,869.4,848.032258064516,0,0,13041,52578,0,0,0,0,0,0,0,0,0,0,15.4,15.0161290322581,0,0,231,931,0.5,0.5,0.769230769230769,0.813559322033898,"less than or equal to 3 month",TRUE
"40",53596,"ACTON                         ","MT ",1,0,"WEEKLY    ","0",1,"107",53596,129,2018-01-24,4,12,17,17,9720.005,9045.00166666667,9851.22235294118,9851.22235294118,38880.02,108540.02,167470.78,167470.78,9720.005,9045.00166666667,9851.22235294118,9851.22235294118,38880.02,108540.02,167470.78,167470.78,0,0,0,0,0,0,0,0,1.25,1.08333333333333,1.17647058823529,1.17647058823529,5,13,20,20,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"41",53626,"CANTON                        ","OH ",1,100,"COMMISSION","0",1,"107",53626,216,2018-01-31,20,62,121,142,537.239,554.502258064516,649.790247933884,664.221690140845,10744.78,34379.14,78624.62,94319.48,537.239,550.814516129032,647.900661157025,662.611549295775,10744.78,34150.5,78395.98,94090.84,0,3.68774193548387,1.8895867768595,1.61014084507042,0,228.64,228.64,228.64,5.45,5.2741935483871,6.1900826446281,6.2887323943662,109,327,749,893,0.722222222222222,0.830188679245283,0.683168316831683,0.683333333333333,"more than 6 month",FALSE
"42",53636,"CARVER                        ","MA ",1,100,"COMMISSION","0",0,"236",53636,71,2017-08-10,0,0,7,46,0,0,1257.14571428571,1272.53782608696,0,0,8800.02,58536.74,0,0,1257.14571428571,1272.53782608696,0,0,8800.02,58536.74,0,0,0,0,0,0,0,0,0,0,9.57142857142857,9,0,0,67,414,0.5,0.5,0,0.4,"less than or equal to 3 month",TRUE
"44",53643,"RIALTO                        ","CA ",1,100,"COMMISSION","NULL",1,"107",53643,245,2018-01-31,19,71,139,190,1182.52736842105,1005.79830985915,976.296402877698,966.047052631579,22468.02,71411.68,135705.2,183548.94,1135.15894736842,990.992676056338,962.903884892086,956.042,21568.02,70360.48,133843.64,181647.98,47.3684210526316,14.8056338028169,13.3925179856115,10.0050526315789,900,1051.2,1861.56,1900.96,8.10526315789474,6.98591549295775,7.48920863309352,7.48421052631579,154,496,1041,1422,1,0.928571428571429,0.892857142857143,0.898305084745763,"more than 6 month",FALSE
"45",53650,"YUMA                          ","AZ ",1,0,"WEEKLY    ","NULL",1,"107",53650,1,2017-09-30,0,0,1,1,0,0,520,520,0,0,520,520,0,0,520,520,0,0,520,520,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"46",53655,"QUINCY                        ","MA ",1,100,"COMMISSION","0",0,"236",53655,101,2017-09-23,0,0,2,5,0,0,780,784,0,0,1560,3920,0,0,780,764.4,0,0,1560,3822,0,0,0,19.6,0,0,0,98,0,0,6,12.4,0,0,12,62,0.5,0.5,0,0.5,"less than or equal to 6 month",TRUE
"47",53686,"FT MYERS                      ","FL ",1,100,"COMMISSION","0",0,"236",53686,217,2018-01-03,1,20,85,126,608,858.8,745.129411764706,801.666666666667,608,17176,63336,101010,608,858.8,745.129411764706,801.666666666667,608,17176,63336,101010,0,0,0,0,0,0,0,0,11,15,12.3764705882353,13.547619047619,11,300,1052,1707,1,0.578947368421053,0.55,0.573770491803279,"more than 6 month",FALSE
"48",53743,"PHILADELPHIA                  ","PA ",1,100,"COMMISSION","NULL",0,"236",53743,40,2017-07-10,0,0,0,40,0,0,0,915.25,0,0,0,36610,0,0,0,915.25,0,0,0,36610,0,0,0,0,0,0,0,0,0,0,0,18.025,0,0,0,721,0.5,0.5,0.5,0.394736842105263,"less than or equal to 3 month",TRUE
"49",53746,"CAMDEN                        ","NJ ",1,100,"COMMISSION","0",1,"107",53746,132,2017-10-10,0,0,5,66,0,0,616,898.916666666667,0,0,3080,59328.5,0,0,616,898.916666666667,0,0,3080,59328.5,0,0,0,0,0,0,0,0,0,0,13.8,16.8939393939394,0,0,69,1115,0.5,0.5,0.25,0.484375,"less than or equal to 6 month",FALSE
"50",53752,"HOUSTON                       ","TX ",1,100,"COMMISSION","NULL",1,"107",53752,239,2018-01-31,21,68,132,177,620.380952380952,691.661764705882,819.909090909091,903.920903954802,13028,47033,108228,159994,620.380952380952,691.661764705882,819.909090909091,902.293785310735,13028,47033,108228,159706,0,0,0,1.6271186440678,0,0,0,288,8.14285714285714,8.75,10.3333333333333,11.2542372881356,171,595,1364,1992,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"51",53782,"ENGLEWOOD                     ","NJ ",1,100,"COMMISSION","NULL",1,"107",53782,1,2018-01-14,1,1,1,1,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,1,1,1,1,"less than or equal to a month",FALSE
"52",53812,"LOS ANGELES                   ","CA ",1,100,"COMMISSION","0",1,"107",53812,245,2018-01-31,17,58,121,171,688.235294117647,722.172413793103,759.314049586777,859.187134502924,11700,41886,91877,146921,688.235294117647,722.172413793103,759.314049586777,859.187134502924,11700,41886,91877,146921,0,0,0,0,0,0,0,0,10.2941176470588,10.948275862069,12.4793388429752,14.4970760233918,175,635,1510,2479,0.647058823529412,0.6,0.580357142857143,0.571428571428571,"more than 6 month",FALSE
"53",53864,"LAS VEGAS                     ","NV ",1,100,"COMMISSION","0",1,"107",53864,2,2017-08-19,0,0,2,2,0,0,476.4,476.4,0,0,952.8,952.8,0,0,476.4,476.4,0,0,952.8,952.8,0,0,0,0,0,0,0,0,0,0,5.5,5.5,0,0,11,11,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"54",53877,"CALGARY                       ","AB ",1,0,"DAILY     ","0",1,"107",53877,245,2018-01-31,31,89,178,237,0,0.49438202247191,0.247191011235955,0.185654008438819,0,44,44,44,0,0.49438202247191,0.247191011235955,0.185654008438819,0,44,44,44,0,0,0,0,0,0,0,0,8.03225806451613,8.47191011235955,7.80337078651685,7.59071729957806,249,754,1389,1799,0.724137931034483,0.764705882352941,0.739644970414201,0.697777777777778,"more than 6 month",FALSE
"55",53887,"WEEHAWKIN                     ","NJ ",1,100,"COMMISSION","NULL",0,"236",53887,120,2017-09-28,0,0,56,117,0,0,413.982142857143,493.641025641026,0,0,23183,57756,0,0,413.982142857143,493.641025641026,0,0,23183,57756,0,0,0,0,0,0,0,0,0,0,7.98214285714286,9.25641025641026,0,0,447,1083,0.5,0.5,0.711111111111111,0.6,"less than or equal to 6 month",TRUE
"56",53888,"ATTLEBORO                     ","MA ",1,100,"COMMISSION","0",0,"236",53888,15,2017-06-17,0,0,0,7,0,0,0,1033.71428571429,0,0,0,7236,0,0,0,947.142857142857,0,0,0,6630,0,0,0,86.5714285714286,0,0,0,606,0,0,0,16,0,0,0,112,0.5,0.5,0.5,0.714285714285714,"less than or equal to a month",TRUE
"57",53889,"ANTIOCH                       ","TN ",1,100,"COMMISSION","0",1,"107",53889,245,2018-01-31,18,56,114,153,683.183333333333,626.5,749.869473684211,747.506666666667,12297.3,35084,85485.12,114368.52,672.183333333333,592.422857142857,722.17701754386,722.716209150327,12099.3,33175.68,82328.18,110575.58,11,34.0771428571429,27.6924561403509,24.7904575163399,198,1908.32,3156.94,3792.94,4.44444444444444,4.875,4.84210526315789,4.69281045751634,80,273,552,718,1,0.857142857142857,0.875,0.882352941176471,"more than 6 month",FALSE
"58",53901,"ANTIOCH                       ","TN ",1,100,"COMMISSION","0",1,"107",53901,238,2018-01-31,22,69,129,148,493.178181818182,602.691884057971,703.299224806202,736.414594594595,10849.92,41585.74,90725.6,108989.36,464.269090909091,563.738260869565,674.106976744186,709.745675675676,10213.92,38897.94,86959.8,105042.36,28.9090909090909,38.9536231884058,29.1922480620155,26.6689189189189,636,2687.8,3765.8,3947,4.86363636363636,5.46376811594203,4.75193798449612,4.64864864864865,107,377,613,688,0.75,0.904761904761905,0.896551724137931,0.90625,"more than 6 month",FALSE
"59",53902,"ANTIOCH                       ","TN ",1,100,"COMMISSION","0",1,"107",53902,245,2018-01-31,26,75,81,86,983.538846153846,939.737866666667,890.238765432099,895.410930232558,25572.01,70480.34,72109.34,77005.34,935.564230769231,921.394666666667,873.254320987654,879.413953488372,24324.67,69104.6,70733.6,75629.6,47.9746153846154,18.3432,16.9844444444444,15.996976744186,1247.34,1375.74,1375.74,1375.74,8.92307692307692,8.86666666666667,8.49382716049383,8.66279069767442,232,665,688,745,0.666666666666667,0.892857142857143,0.896551724137931,0.823529411764706,"more than 6 month",FALSE
"60",53912,"GRAND PRAIRIE                 ","TX ",1,100,"COMMISSION","0",1,"107",53912,231,2018-01-24,6,19,32,41,555.93,633.633684210526,402.805,333.473170731707,3335.58,12039.04,12889.76,13672.4,555.93,633.633684210526,402.805,333.473170731707,3335.58,12039.04,12889.76,13672.4,0,0,0,0,0,0,0,0,9.66666666666667,11.1578947368421,7.46875,6.31707317073171,58,212,239,259,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"61",53913,"WEEHAWKIN                     ","NJ ",1,100,"COMMISSION","NULL",0,"236",53913,121,2017-09-29,0,0,60,121,0,0,778.983333333333,882.954545454545,0,0,46739,106837.5,0,0,778.983333333333,882.954545454545,0,0,46739,106837.5,0,0,0,0,0,0,0,0,0,0,14.8833333333333,15.8760330578512,0,0,893,1921,0.5,0.5,0.491525423728814,0.411764705882353,"less than or equal to 6 month",TRUE
"62",53920,"ESCONDIDO                     ","CA ",1,100,"COMMISSION","NULL",1,"107",53920,169,2018-01-31,22,79,82,82,605.416363636364,707.593417721519,696.211585365854,696.211585365854,13319.16,55899.88,57089.35,57089.35,587.587272727273,701.990379746835,690.813536585366,690.813536585366,12926.92,55457.24,56646.71,56646.71,17.8290909090909,5.60303797468354,5.39804878048781,5.39804878048781,392.24,442.64,442.64,442.64,9.5,10.9367088607595,10.7439024390244,10.7439024390244,209,864,881,881,1,0.895522388059702,0.897058823529412,0.897058823529412,"less than or equal to 6 month",FALSE
"63",53953,"HACIENDA HEIGHTS              ","CA ",1,100,"COMMISSION","NULL",1,"107",53953,245,2018-01-31,17,64,102,142,567.882352941176,611.0625,581.078431372549,580.521126760563,9654,39108,59270,82434,567.882352941176,591.890625,568.676470588235,571.612676056338,9654,37881,58005,81169,0,19.171875,12.4019607843137,8.90845070422535,0,1227,1265,1265,15.7058823529412,17.9375,18.3235294117647,18.7535211267606,267,1148,1869,2663,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"64",53957,"NEW YORK                      ","NY ",1,100,"COMMISSION","0",0,"236",53957,1,2017-06-17,0,0,0,1,0,0,0,1149.76,0,0,0,1149.76,0,0,0,1149.76,0,0,0,1149.76,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0.5,0.5,0.5,0,"less than or equal to a month",TRUE
"65",53959,"TAMPA                         ","FL ",1,100,"COMMISSION","0",1,"107",53959,245,2018-01-31,20,59,118,168,948.526,1043.80322033898,941.21686440678,916.557083333333,18970.52,61584.39,111063.59,153981.59,904.426,917.366271186441,849.181271186441,851.913035714286,18088.52,54124.61,100203.39,143121.39,44.1,126.436949152542,92.035593220339,64.6440476190476,882,7459.78,10860.2,10860.2,8.6,9.28813559322034,9.93220338983051,11.4464285714286,172,548,1172,1923,0.5,0.666666666666667,0.865384615384615,0.764705882352941,"more than 6 month",FALSE
"66",53972,"SAULT STE MARIE               ","ON ",1,0,"DAILY     ","NULL",1,"107",53972,245,2018-01-31,30,88,175,233,0,0,0,0.103004291845494,0,0,0,24,0,0,0,0.103004291845494,0,0,0,24,0,0,0,0,0,0,0,0,4.8,5,4.77714285714286,4.62231759656652,144,440,836,1077,0.863636363636364,0.875,0.832167832167832,0.813829787234043,"more than 6 month",FALSE
"67",53989,"BRAMPTON,ON,L6S0A6            ","ON ",1,0,"DAILY     ","NULL",0,"236",53989,89,2017-08-30,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.57142857142857,0,0,68,120,0.5,0.5,0.375,0.428571428571429,"less than or equal to 3 month",TRUE
"68",54005,"HOUSTON                       ","TX ",1,100,"COMMISSION","0",0,"236",54005,30,2017-06-30,0,0,0,25,0,0,0,771.0512,0,0,0,19276.28,0,0,0,771.0512,0,0,0,19276.28,0,0,0,0,0,0,0,0,0,0,0,8.16,0,0,0,204,0.5,0.5,0.5,0.625,"less than or equal to a month",TRUE
"69",54006,"HAMILTON                      ","ON ",1,0,"DAILY     ","0",0,"236",54006,203,2017-12-22,0,8,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.875,7.90909090909091,6.59090909090909,0,71,87,145,0.5,1,1,1,"more than 6 month",FALSE
"70",54020,"CRANSTON                      ","RI ",1,100,"COMMISSION","0",1,"107",54020,245,2018-01-31,10,10,23,51,777.326,777.326,793.446086956522,810.220784313726,7773.26,7773.26,18249.26,41321.26,777.326,777.326,714.402608695652,758.809019607843,7773.26,7773.26,16431.26,38699.26,0,0,79.0434782608696,51.4117647058824,0,0,1818,2622,8.9,8.9,9.95652173913044,12.2352941176471,89,89,229,624,0.428571428571429,0.428571428571429,0.529411764705882,0.609756097560976,"more than 6 month",FALSE
"71",54026,"BEAUMONT                      ","CA ",1,100,"COMMISSION","NULL",1,"107",54026,130,2017-10-08,0,0,6,44,0,0,594,636.227272727273,0,0,3564,27994,0,0,594,636.227272727273,0,0,3564,27994,0,0,0,0,0,0,0,0,0,0,13.6666666666667,14.8181818181818,0,0,82,652,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"72",54027,"BALDWIN PARK                  ","CA ",1,100,"COMMISSION","NULL",1,"107",54027,15,2017-10-21,0,0,2,2,0,0,698,698,0,0,1396,1396,0,0,698,698,0,0,1396,1396,0,0,0,0,0,0,0,0,0,0,15,15,0,0,30,30,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"73",54028,"LAWNDALE                      ","CA ",1,100,"COMMISSION","0",1,"107",54028,245,2018-01-31,16,55,114,151,558.3125,561.290909090909,555.745614035088,564.854304635762,8933,30871,63355,85293,546.25,553.454545454545,549.877192982456,560.423841059603,8740,30440,62686,84624,12.0625,7.83636363636364,5.86842105263158,4.43046357615894,193,431,669,669,15.1875,16.6545454545455,17.2280701754386,17.4172185430464,243,916,1964,2630,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"74",54033,"ENCINO                        ","CA ",1,100,"COMMISSION","NULL",1,"107",54033,245,2018-01-31,18,50,84,113,479.555555555556,447.2,452.154761904762,463.566371681416,8632,22360,37981,52383,479.555555555556,447.2,451.702380952381,463.230088495575,8632,22360,37943,52345,0,0,0.452380952380952,0.336283185840708,0,0,38,38,14.8333333333333,16.16,15.9761904761905,16.7345132743363,267,808,1342,1891,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"75",54058,"SOUTH GATE                    ","CA ",1,100,"COMMISSION","0",1,"107",54058,203,2017-12-20,0,1,7,28,0,446,641.142857142857,590.285714285714,0,446,4488,16528,0,446,532.857142857143,563.214285714286,0,446,3730,15770,0,0,108.285714285714,27.0714285714286,0,0,758,758,0,14,19.2857142857143,18.5357142857143,0,14,135,519,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"76",54068,"VISTA                         ","CA ",1,100,"COMMISSION","NULL",1,"107",54068,2,2017-06-07,0,0,0,2,0,0,0,879,0,0,0,1758,0,0,0,879,0,0,0,1758,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,47,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"77",54071,"VISTA                         ","CA ",1,100,"COMMISSION","NULL",1,"107",54071,245,2018-01-31,17,60,115,148,756.470588235294,714.3,734.747826086956,755.378378378378,12860,42858,84496,111796,756.470588235294,710.8,732.921739130435,753.959459459459,12860,42648,84286,111586,0,3.5,1.82608695652174,1.41891891891892,0,210,210,210,11.8235294117647,13.7333333333333,13.8173913043478,13.9932432432432,201,824,1589,2071,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"79",54079,"BALDWIN PARK                  ","CA ",1,100,"COMMISSION","NULL",1,"107",54079,245,2018-01-31,21,73,139,181,743.285714285714,704.232876712329,672.697841726619,647.60773480663,15609,51409,93505,117217,743.285714285714,704.232876712329,672.208633093525,647.232044198895,15609,51409,93437,117149,0,0,0.489208633093525,0.375690607734807,0,0,68,68,14.6190476190476,15.6986301369863,15.9640287769784,16.3977900552486,307,1146,2219,2968,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"80",54081,"SAUGUS                        ","CA ",1,100,"COMMISSION","NULL",0,"236",54081,236,2018-01-22,10,36,77,113,437.8,422.166666666667,447.532467532468,458.973451327434,4378,15198,34460,51864,437.8,418,440.25974025974,454.017699115044,4378,15048,33900,51304,0,4.16666666666667,7.27272727272727,4.95575221238938,0,150,560,560,15,14.6388888888889,15.038961038961,15.4336283185841,150,527,1158,1744,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"81",54086,"SAN YSIDRO                    ","CA ",1,100,"COMMISSION","NULL",1,"107",54086,244,2018-01-31,21,65,120,156,526.115714285714,476.681230769231,591.255916666667,641.273782051282,11048.43,30984.28,70950.71,100038.71,526.115714285714,474.527384615385,590.08925,640.376346153846,11048.43,30844.28,70810.71,99898.71,0,2.15384615384615,1.16666666666667,0.897435897435897,0,140,140,140,14.047619047619,12.8461538461538,13.0166666666667,13.3782051282051,295,835,1562,2087,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"82",54087,"LONGWOOD                      ","FL ",1,100,"COMMISSION","0",0,"236",54087,111,2017-09-28,0,0,29,68,0,0,630.19275862069,692.844411764706,0,0,18275.59,47113.42,0,0,624.805862068966,688.290882352941,0,0,18119.37,46803.78,0,0,5.38689655172414,4.55352941176471,0,0,156.22,309.64,0,0,9.03448275862069,10.7352941176471,0,0,262,730,0.5,0.5,0.55,0.617021276595745,"less than or equal to 6 month",TRUE
"83",54108,"ANAHEIM                       ","CA ",1,100,"COMMISSION","0",1,"107",54108,245,2018-01-31,30,83,161,221,587.479,601.419156626506,638.38850931677,643.479592760181,17624.37,49917.79,102780.55,142208.99,547.339,586.910722891566,629.805900621118,637.100407239819,16420.17,48713.59,101398.75,140799.19,40.14,14.5084337349398,8.58260869565217,6.37918552036199,1204.2,1204.2,1381.8,1409.8,8.7,9.18072289156627,10.2732919254658,10.0995475113122,261,762,1654,2232,0.75,0.772727272727273,0.736434108527132,0.757062146892655,"more than 6 month",FALSE
"84",54116,"PERRIS                        ","CA ",1,0,"WEEKLY    ","NULL",1,"107",54116,143,2017-12-28,0,17,87,87,0,596.418235294118,638.143793103448,638.143793103448,0,10139.11,55518.51,55518.51,0,596.418235294118,638.143793103448,638.143793103448,0,10139.11,55518.51,55518.51,0,0,0,0,0,0,0,0,0,7.35294117647059,7.2183908045977,7.2183908045977,0,125,628,628,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"85",54157,"CENTEREACH                    ","NY ",1,100,"COMMISSION","0",1,"107",54157,245,2018-01-31,19,64,139,192,863.157894736842,1030.625,1176.69064748201,1286.04166666667,16400,65960,163560,246920,863.157894736842,1030.625,1176.69064748201,1286.04166666667,16400,65960,163560,246920,0,0,0,0,0,0,0,0,5.84210526315789,6.984375,8.26618705035971,9.24479166666667,111,447,1149,1775,0.866666666666667,0.818181818181818,0.760330578512397,0.715976331360947,"more than 6 month",FALSE
"86",54180,"GAINESVILLE                   ","VA ",1,100,"COMMISSION","0",1,"107",54180,244,2018-01-30,26,69,146,204,979.076923076923,904.086956521739,863.671232876712,864.421568627451,25456,62382,126096,176342,979.076923076923,904.086956521739,863.671232876712,864.421568627451,25456,62382,126096,176342,0,0,0,0,0,0,0,0,19.6923076923077,17.2608695652174,17.3219178082192,17.8088235294118,512,1191,2529,3633,0.458333333333333,0.545454545454545,0.524475524475524,0.474747474747475,"more than 6 month",FALSE
"87",54184,"UNION CITY                    ","CA ",1,100,"COMMISSION","NULL",1,"107",54184,223,2018-01-09,3,31,35,60,985.746666666667,660.556129032258,695.858,646.284166666667,2957.24,20477.24,24355.03,38777.05,985.746666666667,660.556129032258,669.388857142857,628.777166666667,2957.24,20477.24,23428.61,37726.63,0,0,26.4691428571429,17.507,0,0,926.42,1050.42,7.66666666666667,13.6774193548387,13.4571428571429,9.88333333333333,23,424,471,593,0.5,0.5,1,0.866666666666667,"more than 6 month",FALSE
"88",54187,"UNION CITY                    ","CA ",1,100,"COMMISSION","NULL",1,"107",54187,200,2017-12-28,0,4,5,14,0,455.5,536.84,1180.05714285714,0,1822,2684.2,16520.8,0,455.5,473.6,1157.47142857143,0,1822,2368,16204.6,0,0,63.24,22.5857142857143,0,0,316.2,316.2,0,7,6.8,4.28571428571429,0,28,34,60,0.5,0.5,0.5,1,"more than 6 month",FALSE
