"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","tenure.in_days.","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month.","average_total_payment_3_month.","average_total_payment_6_month.","average_total_payment_1_year.","sum_total_payment_1_month.","sum_total_payment_3_month.","sum_total_payment_6_month.","sum_total_payment_1_year.","average_standard_payment_1_month.","average_standard_payment_3_month.","average_standard_payment_6_month.","average_standard_payment_1_year.","sum_standard_payment_1_month.","sum_standard_payment_3_month.","sum_standard_payment_6_month.","sum_standard_payment_1_year.","average_non_standard_payment_1_month.","average_non_standard_payment_3_month.","average_non_standard_payment_6_month.","average_non_standard_payment_1_year.","sum_non_standard_payment_1_month.","sum_non_standard_payment_3_month.","sum_non_standard_payment_6_month.","sum_non_standard_payment_1_year.","average_jobs_1_month.","average_jobs_3_month.","average_jobs_6_month.","average_jobs_1_year.","total_jobs_1_month.","total_jobs_3_month.","total_jobs_6_month.","total_jobs_1_year.","average_satisfaction_1_month.","average_satisfaction_3_month.","average_satisfaction_6_month.","average_satisfaction_1_year.","Tenure.in_categories.","churn_status"
"11",53650,"YUMA","AZ",1,0,"WEEKLY","Not Specified",1,"107",1,2017-09-30,0,0,0,1,0,0,0,520,0,0,0,520,0,0,0,520,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"12",53746,"CAMDEN","NJ",1,100,"COMMISSION","0",1,"107",132,2017-10-10,0,0,0,66,0,0,0,898.916666666667,0,0,0,59328.5,0,0,0,898.916666666667,0,0,0,59328.5,0,0,0,0,0,0,0,0,0,0,0,16.8939393939394,0,0,0,1115,0.5,0.5,0.5,0.484375,"less than or equal to 6 month",TRUE
"13",53782,"ENGLEWOOD","NJ",1,100,"COMMISSION","Not Specified",1,"107",1,2018-01-14,0,0,1,1,0,0,1020,1020,0,0,1020,1020,0,0,1020,1020,0,0,1020,1020,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,0.5,0.5,1,1,"less than or equal to a month",TRUE
"14",53864,"LAS VEGAS","NV",1,100,"COMMISSION","0",1,"107",2,2017-08-19,0,0,0,2,0,0,0,476.4,0,0,0,952.8,0,0,0,476.4,0,0,0,952.8,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,11,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"15",54006,"HAMILTON","ON",1,0,"DAILY","0",0,"236",329,2018-04-27,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.43478260869565,0,3,3,148,0.5,1,1,1,"more than 6 month",FALSE
"16",54027,"BALDWIN PARK","CA",1,100,"COMMISSION","Not Specified",1,"107",15,2017-10-21,0,0,0,2,0,0,0,698,0,0,0,1396,0,0,0,698,0,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,30,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"17",54075,"BALDWIN PARK","CA",1,100,"COMMISSION","Not Specified",1,"107",1,2018-02-16,0,0,1,1,0,0,502,502,0,0,502,502,0,0,502,502,0,0,502,502,0,0,0,0,0,0,0,0,0,0,19,19,0,0,19,19,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"18",54081,"SAUGUS","CA",1,100,"COMMISSION","Not Specified",0,"236",283,2018-03-10,0,7,34,137,0,422,435.117647058824,454.598540145985,0,2954,14794,62280,0,407.714285714286,427.764705882353,448.686131386861,0,2854,14544,61470,0,14.2857142857143,7.35294117647059,5.91240875912409,0,100,250,810,0,13.1428571428571,15.3529411764706,15.4452554744526,0,92,522,2116,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"19",54184,"UNION CITY","CA",1,100,"COMMISSION","Not Specified",1,"107",252,2018-02-07,0,0,6,63,0,0,683.99,633.710317460317,0,0,4103.94,39923.75,0,0,683.99,617.036984126984,0,0,4103.94,38873.33,0,0,0,16.6733333333333,0,0,0,1050.42,0,0,8.66666666666667,9.87301587301587,0,0,52,622,0.5,0.5,0.5,0.866666666666667,"more than 6 month",TRUE
"20",54187,"UNION CITY","CA",1,100,"COMMISSION","Not Specified",1,"107",248,2018-02-14,0,0,8,22,0,0,438.91625,910.551363636364,0,0,3511.33,20032.13,0,0,438.91625,896.178636363636,0,0,3511.33,19715.93,0,0,0,14.3727272727273,0,0,0,316.2,0,0,16.25,8.63636363636364,0,0,130,190,0.5,0.5,0.5,1,"more than 6 month",TRUE
"21",54226,"JACKSONVILLE","FL",1,100,"COMMISSION","0",1,"107",203,2017-12-20,0,0,0,98,0,0,0,1142.89683673469,0,0,0,112003.89,0,0,0,729.410714285714,0,0,0,71482.25,0,0,0,413.48612244898,0,0,0,40521.64,0,0,0,8.23469387755102,0,0,0,807,0.5,0.5,0.5,0.779661016949153,"more than 6 month",TRUE
"22",54235,"PROVIDENCE","RI",1,100,"COMMISSION","0",1,"107",117,2017-09-25,0,0,0,50,0,0,0,1014.36,0,0,0,50718,0,0,0,994.76,0,0,0,49738,0,0,0,19.6,0,0,0,980,0,0,0,15.86,0,0,0,793,0.5,0.5,0.5,0.530612244897959,"less than or equal to 6 month",TRUE
"23",54242,"FRESNO","CA",1,100,"COMMISSION","0",1,"107",209,2018-02-06,0,0,2,27,0,0,771.215,618.682592592593,0,0,1542.43,16704.43,0,0,771.215,618.682592592593,0,0,1542.43,16704.43,0,0,0,0,0,0,0,0,0,0,20.5,10.9259259259259,0,0,41,295,0.5,0.5,0.5,0.458333333333333,"more than 6 month",TRUE
"24",54357,"ODESSA","TX",1,0,"WEEKLY","0",1,"107",169,2018-02-19,0,0,1,28,0,0,0,611.357142857143,0,0,0,17118,0,0,0,611.357142857143,0,0,0,17118,0,0,0,0,0,0,0,0,0,0,11,8.10714285714286,0,0,11,227,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"25",54382,"CHATTANOOGA","TN",1,100,"COMMISSION","0",1,"107",193,2017-12-20,0,0,0,8,0,0,0,750.75,0,0,0,6006,0,0,0,750.75,0,0,0,6006,0,0,0,0,0,0,0,0,0,0,0,10.875,0,0,0,87,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"26",54403,"GREENSBURG","PA",1,0,"Not Specified","Not Specified",1,"107",57,2017-08-23,0,0,0,18,0,0,0,33.1388888888889,0,0,0,596.5,0,0,0,33.1388888888889,0,0,0,596.5,0,0,0,0,0,0,0,0,0,0,0,12.4444444444444,0,0,0,224,0.5,0.5,0.5,0.923076923076923,"less than or equal to 3 month",TRUE
"27",54404,"GREENSBURG","PA",1,0,"Not Specified","Not Specified",1,"107",51,2017-07-21,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,143,0.5,0.5,0.5,0.461538461538462,"less than or equal to 3 month",TRUE
"28",54548,"BERGEN","NJ",1,100,"COMMISSION","Not Specified",1,"107",130,2018-02-19,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,12,20,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"29",54580,"ARLINGTON","TX",1,100,"COMMISSION","Not Specified",1,"107",1,2017-10-07,0,0,0,1,0,0,0,658.8,0,0,0,658.8,0,0,0,658.8,0,0,0,658.8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"30",54934,"HOLBROOK","NY",1,100,"COMMISSION","0",1,"107",79,2017-11-30,0,0,0,2,0,0,0,914.02,0,0,0,1828.04,0,0,0,914.02,0,0,0,1828.04,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,15,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"31",54995,"MCDONOUGH","GA",1,100,"COMMISSION","Not Specified",1,"107",1,2017-07-10,0,0,0,1,0,0,0,1248,0,0,0,1248,0,0,0,1248,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"32",55018,"ONTARIO","CA",1,100,"COMMISSION","0",1,"107",2,2017-09-29,0,0,0,2,0,0,0,255.4,0,0,0,510.8,0,0,0,255.4,0,0,0,510.8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"33",55054,"SANTA ANA","CA",1,100,"COMMISSION","Not Specified",1,"107",2,2017-11-17,0,0,0,2,0,0,0,491.13,0,0,0,982.26,0,0,0,491.13,0,0,0,982.26,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,13,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"34",55103,"PAWTUCKET","RI",1,100,"COMMISSION","0",1,"107",1,2017-10-16,0,0,0,1,0,0,0,910,0,0,0,910,0,0,0,910,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"35",55211,"SAN FERNANDO","CA",1,100,"COMMISSION","Not Specified",1,"107",81,2017-08-20,0,0,0,81,0,0,0,882.37037037037,0,0,0,71472,0,0,0,882.37037037037,0,0,0,71472,0,0,0,0,0,0,0,0,0,0,0,15.9012345679012,0,0,0,1288,0.5,0.5,0.5,0.58974358974359,"less than or equal to 3 month",TRUE
"36",55381,"GRAND PRAIRIE","TX",1,100,"COMMISSION","0",1,"107",99,2018-02-16,0,0,1,9,0,0,784.64,579.313333333333,0,0,784.64,5213.82,0,0,784.64,579.313333333333,0,0,784.64,5213.82,0,0,0,0,0,0,0,0,0,0,12,8.44444444444444,0,0,12,76,0.5,0.5,1,0.571428571428571,"less than or equal to 6 month",TRUE
"37",55418,"PITTSBORO","NC",1,100,"COMMISSION","0",1,"107",238,2018-01-24,0,0,1,69,0,0,1215.46,1138.73594202899,0,0,1215.46,78572.78,0,0,1000.46,999.998405797101,0,0,1000.46,68999.89,0,0,215,138.737536231884,0,0,215,9572.89,0,0,17,13.8405797101449,0,0,17,955,0.5,0.5,1,0.872340425531915,"more than 6 month",TRUE
"38",55440,"MESQUITE","TX",1,100,"COMMISSION","0",1,"107",217,2018-01-03,0,0,1,38,0,0,1130.96,896.525789473684,0,0,1130.96,34067.98,0,0,1130.96,863.400526315789,0,0,1130.96,32809.22,0,0,0,33.1252631578947,0,0,0,1258.76,0,0,17,14.5263157894737,0,0,17,552,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"39",55441,"MESQUITE","TX",1,100,"COMMISSION","0",1,"107",219,2018-01-05,0,0,4,159,0,0,1031.37,971.730440251572,0,0,4125.48,154505.14,0,0,1031.37,963.813710691824,0,0,4125.48,153246.38,0,0,0,7.91672955974843,0,0,0,1258.76,0,0,16,15.7106918238994,0,0,64,2498,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"40",55552,"ORLEANS","ON",1,0,"DAILY","Not Specified",1,"107",207,2017-12-27,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96666666666667,0,0,0,358,0.5,0.5,0.5,0.781818181818182,"more than 6 month",TRUE
"41",55589,"CUMBERLAND","RI",1,100,"COMMISSION","Not Specified",1,"107",1,2017-10-09,0,0,0,1,0,0,0,1326,0,0,0,1326,0,0,0,1326,0,0,0,1326,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0.5,0.5,0.5,0,"less than or equal to a month",TRUE
"42",55708,"HAMILTON","ON",1,0,"DAILY","0",0,"236",338,2018-05-04,1,10,32,122,0,0,0,1.27868852459016,0,0,0,156,0,0,0,1.27868852459016,0,0,0,156,0,0,0,0,0,0,0,0,9,6.5,6.6875,6.62295081967213,9,65,214,808,1,1,0.827586206896552,0.839622641509434,"more than 6 month",FALSE
"43",55745,"RANCHO CUCAMONGA","CA",1,100,"COMMISSION","0",1,"107",171,2017-12-07,0,0,0,27,0,0,0,581.94962962963,0,0,0,15712.64,0,0,0,581.891851851852,0,0,0,15711.08,0,0,0,0.0577777777777778,0,0,0,1.56,0,0,0,9,0,0,0,243,0.5,0.5,0.5,0.904761904761905,"less than or equal to 6 month",TRUE
"44",55816,"HACIENDA HEIGHTS","CA",1,100,"COMMISSION","Not Specified",1,"107",1,2018-02-06,0,0,1,1,0,0,560,560,0,0,560,560,0,0,560,560,0,0,560,560,0,0,0,0,0,0,0,0,0,0,18,18,0,0,18,18,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"45",55852,"SIMI VALLEY","CA",1,100,"COMMISSION","Not Specified",1,"107",6,2018-02-10,0,0,2,2,0,0,861.48,861.48,0,0,1722.96,1722.96,0,0,861.48,861.48,0,0,1722.96,1722.96,0,0,0,0,0,0,0,0,0,0,17,17,0,0,34,34,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"46",56004,"KINGSTON","ON",1,0,"DAILY","Not Specified",1,"107",107,2017-09-15,0,0,0,84,0,0,0,12.2380952380952,0,0,0,1028,0,0,0,12.2380952380952,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,4.53571428571429,0,0,0,381,0.5,0.5,0.5,0.808219178082192,"less than or equal to 6 month",TRUE
"47",56045,"MIAMI GARDENS","FL",1,100,"COMMISSION","Not Specified",1,"107",60,2017-11-04,0,0,0,36,0,0,0,538.891666666667,0,0,0,19400.1,0,0,0,538.891666666667,0,0,0,19400.1,0,0,0,0,0,0,0,0,0,0,0,10.9166666666667,0,0,0,393,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"48",56158,"FAIRFIELD","OH",1,100,"COMMISSION","Not Specified",1,"107",124,2018-01-20,0,0,1,7,0,0,597.56,1043.18571428571,0,0,597.56,7302.3,0,0,597.56,1043.18571428571,0,0,597.56,7302.3,0,0,0,0,0,0,0,0,0,0,1,1.28571428571429,0,0,1,9,0.5,0.5,0.5,1,"less than or equal to 6 month",TRUE
"49",56181,"NEW BRUNSWICK","NJ",1,100,"COMMISSION","0",1,"107",58,2017-07-28,0,0,0,36,0,0,0,847.903055555556,0,0,0,30524.51,0,0,0,847.903055555556,0,0,0,30524.51,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,495,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"50",56487,"SNELLVILLE","GA",1,100,"COMMISSION","Not Specified",0,"236",257,2018-04-04,0,4,4,5,0,785.845,785.845,820.676,0,3143.38,3143.38,4103.38,0,525,525,612,0,2100,2100,3060,0,260.845,260.845,208.676,0,1043.38,1043.38,1043.38,0,12.5,12.5,13.8,0,50,50,69,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"51",56488,"SNELLVILLE","GA",1,100,"COMMISSION","Not Specified",0,"236",332,2018-04-28,0,38,76,234,0,1039.71894736842,1000.76223684211,1031.73337606838,0,39509.32,76057.93,241425.61,0,944.052631578947,917.223684210526,984.884615384615,0,35874,69709,230463,0,95.6663157894737,83.538552631579,46.8487606837607,0,3635.32,6348.93,10962.61,0,11.8421052631579,12.7763157894737,11.6965811965812,0,450,971,2737,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"52",56587,"ATLANTA","GA",1,100,"COMMISSION","0",1,"107",264,2018-02-19,0,0,10,91,0,0,592.8,724.945054945055,0,0,5928,65970,0,0,592.8,724.945054945055,0,0,5928,65970,0,0,0,0,0,0,0,0,0,0,9.9,12.4945054945055,0,0,99,1137,0.5,0.5,0.75,0.539325842696629,"more than 6 month",TRUE
"53",56689,"FAIRBURN","GA",1,100,"COMMISSION","0",1,"107",232,2018-02-02,0,0,3,12,0,0,0,550,0,0,0,6600,0,0,0,550,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,31.6666666666667,19.5,0,0,95,234,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"54",56698,"SEFFNER","FL",1,100,"COMMISSION","Not Specified",0,"236",297,2018-03-24,0,13,54,181,0,915.424615384615,943.841666666667,946.656961325967,0,11900.52,50967.45,171344.91,0,915.424615384615,937.843888888889,929.292320441989,0,11900.52,50643.57,168201.91,0,0,5.99777777777778,17.3646408839779,0,0,323.88,3143,0,12.8461538461538,12.2962962962963,12.0662983425414,0,167,664,2184,0.5,0.692307692307692,0.64,0.674698795180723,"more than 6 month",FALSE
"55",56719,"ENGLEWOOD","NJ",1,100,"COMMISSION","0",1,"107",26,2018-01-03,0,0,1,7,0,0,910.92,995.017142857143,0,0,910.92,6965.12,0,0,910.92,995.017142857143,0,0,910.92,6965.12,0,0,0,0,0,0,0,0,0,0,14,16.1428571428571,0,0,14,113,0.5,0.5,0,0.5,"less than or equal to a month",TRUE
"56",56720,"JERSEY CITY","NJ",1,100,"COMMISSION","Not Specified",0,"236",297,2018-03-24,0,21,77,275,0,894.666666666667,942.428571428571,1024.92,0,18788,72567,281853,0,894.666666666667,942.428571428571,1025.2,0,18788,72567,281930,0,0,0,-0.28,0,0,0,-77,0,16.3809523809524,16.025974025974,16.6181818181818,0,344,1234,4570,0.5,0.5,0.605263157894737,0.567765567765568,"more than 6 month",FALSE
"57",56742,"CHULA VISTA","CA",1,100,"COMMISSION","0",1,"107",189,2017-12-06,0,0,0,57,0,0,0,825.263859649123,0,0,0,47040.04,0,0,0,580.175438596491,0,0,0,33070,0,0,0,245.088421052632,0,0,0,13970.04,0,0,0,11.6491228070175,0,0,0,664,0.5,0.5,0.5,0.916666666666667,"more than 6 month",TRUE
"58",56822,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",1,2018-03-28,0,1,1,1,0,34.7,34.7,34.7,0,34.7,34.7,34.7,0,34.7,34.7,34.7,0,34.7,34.7,34.7,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"59",56849,"GAITHERSBURG","MD",1,100,"COMMISSION","Not Specified",1,"107",131,2017-10-09,0,0,0,26,0,0,0,114.39,0,0,0,2974.14,0,0,0,114.39,0,0,0,2974.14,0,0,0,0,0,0,0,0,0,0,0,1.34615384615385,0,0,0,35,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"60",56850,"SILVERSPRING","MD",1,100,"COMMISSION","Not Specified",1,"107",6,2017-06-10,0,0,0,2,0,0,0,44.04,0,0,0,88.08,0,0,0,44.04,0,0,0,88.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"61",56851,"BELTSVILLE","MD",1,100,"COMMISSION","0",1,"107",141,2017-10-19,0,0,0,41,0,0,0,191.804390243902,0,0,0,7863.98,0,0,0,191.804390243902,0,0,0,7863.98,0,0,0,0,0,0,0,0,0,0,0,1.90243902439024,0,0,0,78,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"62",56852,"LAUREL","MD",1,100,"COMMISSION","Not Specified",1,"107",132,2017-10-10,0,0,0,13,0,0,0,129.777692307692,0,0,0,1687.11,0,0,0,129.777692307692,0,0,0,1687.11,0,0,0,0,0,0,0,0,0,0,0,1.38461538461538,0,0,0,18,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"63",56878,"NORTH AUBURN","WA",1,100,"COMMISSION","Not Specified",1,"107",141,2017-10-24,0,0,0,84,0,0,0,626.600595238095,0,0,0,52634.45,0,0,0,617.33369047619,0,0,0,51856.03,0,0,0,9.26690476190476,0,0,0,778.42,0,0,0,6.40476190476191,0,0,0,538,0.5,0.5,0.5,0.838709677419355,"less than or equal to 6 month",TRUE
"64",56919,"NEW YORK<U+00A0>","NY",1,100,"COMMISSION","0",1,"107",197,2017-12-14,0,0,0,44,0,0,0,786.727272727273,0,0,0,34616,0,0,0,786.046363636364,0,0,0,34586.04,0,0,0,0.680909090909091,0,0,0,29.96,0,0,0,13.75,0,0,0,605,0.5,0.5,0.5,0.628571428571429,"more than 6 month",TRUE
